기준년도,시군명,읍면동명,관리번호,설치장소명,소재지도로명주소,소재지지번주소,설치일자,높이(m),펼침지름(m),원단,위도,경도,당해년도운영시작일자,당해년도운영종료일자,관리기관명,관리기관전화번호,데이터기준일자
2021,시흥시,정왕3동,정왕3동-14,정왕동 1866-1 (정왕3동 행정복지센터 앞),경기도 시흥시 정왕대로53번길 38,경기도 시흥시 정왕동 1866-1,,4,,,37.35760849,126.7264475,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,정왕4동,정왕4동-6,정왕동 1882-4 (파리바게뜨 앞),경기도 시흥시 함송로 24,경기도 시흥시 정왕동 1882-4,,4,,,37.36321925,126.7303829,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,능곡동,능곡동-8,능곡동 762(중앙공원 사거리),경기도 시흥시 승지로60번길 25,경기도 시흥시 능곡동 762번지,,4,,,37.36798841,126.8122529,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,신천동,신천동-7,신천동 765-2 건너편(신천역 4번출구),경기도 시흥시 신천로 91,경기도 시흥시 신천동 765-2,,5,,,37.43852563,126.7858958,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,정왕본동,정왕본동-14,마유로 416 (베스킨라벤스 앞),경기도 시흥시 마유로 416,경기도 시흥시 정왕동 2327-1,,4,,,37.35159486,126.7412785,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,정왕1동,정왕1동-9,정왕동 1597-5 (봉우재로11번길 사거리),경기도 시흥시 봉우재로41번길 1,경기도 시흥시 정왕동 1597-5,,4,,,37.34636801,126.7446048,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,정왕3동,정왕3동-9,정왕동 1864,,경기도 시흥시 정왕동 1864,,4,,,37.35600643,126.7232689,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,정왕3동,정왕3동-12,정왕동 1866-4(서해중 건너편),경기도 시흥시 옥구천서로373번길 18,경기도 시흥시 정왕동 1866-4,,4,,,37.35718119,126.7260935,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,배곧동,배곧동-37,"정왕동 2487(배곧중, 배곧초 건너편)",경기도 시흥시 배곧4로 72,경기도 시흥시 정왕동 2487,,4,,,37.37489863,126.7305475,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,배곧동,배곧동-40,"정왕동 2575(EG더원2차, 한울초 건너편)",,경기도 시흥시 정왕동 2575,,4,,,37.35963962,126.7142898,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,하중동,연성동-12,서재로 3(농협 앞),경기도 시흥시 새재로 3,경기도 시흥시 장현동 542,,4,,,37.38017402,126.8009615,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,월곶동,월곶동-4,월곶동 1015-33 (강남부동산),경기도 시흥시 월곶중앙로 29,경기도 시흥시 월곶동 1015-33,,4,,,37.38726163,126.7415752,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,신천동,신천동-5,신천동 712-11 (LG 베스트? 앞),경기도 시흥시 수인로 3380,경기도 시흥시 신천동 712-11번지,,4,,,37.44146474,126.78343,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,대야동,대야동-30,대야동 549-3(맛찬들 앞),경기도 시흥시 비둘기공원1길 26,경기도 시흥시 대야동 549-3,,4,,,37.44121004,126.7911072,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,배곧동,배곧동-48,정왕동 2460 앨리트시티 아파트 상가 대방부동산 앞,,경기도 시흥시 정왕동 2460,,4,,,37.37409597,126.7363756,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,월곶동,월곶동-12,월곶동 995-1 농부가 월곶점 앞,경기도 시흥시 월곶중앙로 38,경기도 시흥시 월곶동 995-1,,4,,,37.38801597,126.7413368,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,월곶동,월곶동-10,월곶중앙로 83 N캐슬빌라 맞은편,경기도 시흥시 월곶중앙로 83,경기도 시흥시 월곶동 1011-9,,4,,,37.38950212,126.7362076,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,능곡동,능곡동-13,능곡동 459-5 능곡역 3번출구 앞 사거리,,경기도 시흥시 능곡동 459-5,,4,,,37.37006779,126.8084606,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,신천동,신천동-8,신천동 808-1(신천역 3번출구),,경기도 시흥시 신천동 808-1,,4,,,37.43941109,126.7870115,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,대야동,대야동-22,대야동 679 (우미린레이트 건너편 상가),경기도 시흥시 계수로 19,경기도 시흥시 대야동 679,,4,,,37.44742106,126.8020149,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,대야동,대야동-23,대야동 679 (우미린레이트 건너편 전력공사 방면),경기도 시흥시 계수로 19,경기도 시흥시 대야동 679,,4,,,37.44742106,126.8020149,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,대야동,대야동-24,대야동 377-100(대흘중학교 버스정류장),,경기도 시흥시 대야동 377-100,,4,,,37.44695012,126.7849913,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,정왕1동,정왕1동-3,정왕동 1800-6 정왕지구대 횡단보도,,경기도 시흥시 정왕동 1800-6,,5,,,37.3486099,126.7410461,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,양주시,양주1동,1,양주역 앞,,경기도 양주시 남방동 95-1,2018-06-30,2.4,4,매쉬,37.7746471,127.0450357,2021-05-15,2021-09-30,양주시 안전건설과,031-8082-6782,2021-08-19
2021,양주시,회천2동,19,덕정사거리 타이어뱅크 하단 건너편,,경기도 양주시 회정동 35-1(덕정사거리 타이어뱅크 하단 건너편),2019-09-04,2.4,4,매쉬,37.8464281,127.0541224,2021-05-15,2021-09-30,양주시 안전건설과,031-8082-6782,2021-08-19
2021,양주시,회천3동,23,주원초등학교 앞,,경기도 양주시 고암동 579-3(주원초등학교 앞),2019-09-04,2.4,4,매쉬,37.8348535,127.0721411,2021-05-15,2021-09-30,양주시 안전건설과,031-8082-6782,2021-08-19
2021,양주시,회천4동,36,옥정 이편한세상2차 북동쪽 건너편,,경기도 양주시 옥정동 935(옥정 이편한세상2차 북동쪽 건너편),2019-09-04,2.4,4,매쉬,37.8179794,127.0947571,2021-05-15,2021-09-30,양주시 안전건설과,031-8082-6782,2021-08-19
2021,양주시,회천4동,41,다산프라자 건너편,,경기도 양주시 옥정동 950-8(다산프라자 건너편),2019-09-04,2.4,4,매쉬,37.8268803,127.0918494,2021-05-15,2021-09-30,양주시 안전건설과,031-8082-6782,2021-08-19
2021,시흥시,장곡동,장곡동-03,장곡동 803-6 정화의 오후 앞,경기도 시흥시 인선길 100,경기도 시흥시 장곡동 803-6,,4,,,37.37984435,126.780157,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,장곡동,장곡동-04,장현동 432  시흥가온초등학교 앞쪽 횡단보도,,경기도 시흥시 장현동 432,,4,,,37.37297952,126.7961195,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,장곡동,장곡동-05,장현동 432 시흥가온중학교 맞은편( 베스킨라빈스31옆),,경기도 시흥시 장현동 432,,4,,,37.37297952,126.7961195,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,장곡동,장곡동-06,장현동 436-1 능곡역제일풍경채에듀아파트 901동 앞,,경기도 시흥시 장현동 436-1,,4,,,37.37222958,126.795917,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,양주시,회천4동,48,e편한세상 옥정더퍼스트 앞,,경기도 양주시 옥정동 935(e편한세상 옥정더퍼스트 앞),2020-07-27,2.4,4,매쉬,37.8173953,127.0866651,2021-05-15,2021-09-30,양주시 안전건설과,031-8082-6782,2021-08-19
2021,양주시,회천4동,62,세영리첼 1409동 앞,,경기도 양주시 옥정동 970-10(세영리첼 1409동 앞),2020-07-27,2.4,4,매쉬,37.8183224,127.0994483,2021-05-15,2021-09-30,양주시 안전건설과,031-8082-6782,2021-08-19
2021,양주시,회천4동,66,양주유치원 앞,,경기도 양주시 옥정동 1042-2(양주유치원 앞),2020-07-27,2.4,4,매쉬,37.8275853,127.0985299,2021-05-15,2021-09-30,양주시 안전건설과,031-8082-6782,2021-08-19
2021,양주시,회천4동,69,율정마을 7단지 건녀편,,경기도 양주시 옥정동 1008-1(율정마을 7단지 건너편),2021-05-20,2.4,4,매쉬,37.82975805,127.0984493,2021-05-20,2021-09-30,양주시 안전건설과,031-8082-6782,2021-08-19
2021,양주시,회천4동,73,옥정대성베르힐 앞,,경기도 양주시 옥정동 1050(옥정대성베르힐 앞),2021-05-20,2.4,4,매쉬,37.8107221,127.0848447,2021-05-20,2021-09-30,양주시 안전건설과,031-8082-6782,2021-08-19
2021,양주시,회천4동,85,율정마을 7단지 708동 앞,,경기도 양주시 옥정동 1008(율정마을 7단지 708동 앞),2021-06-11,2.4,4,매쉬,37.8301757,127.0985974,2021-06-11,2021-09-30,양주시 안전건설과,031-8082-6782,2021-08-19
2021,양주시,광적면,89,가납사거리,,경기도 양주시 광적면 가납리 678-2(가납사거리),2021-07-27,2.4,4,매쉬,37.8195127,126.9855296,2021-07-27,2021-09-30,양주시 안전건설과,031-8082-6782,2021-08-19
2021,양주시,양주2동,92,삼숭자이4단지 401동 앞,,경기도 양주시 삼숭동 687-1(삼숭자이4단지 401동 앞),2021-07-27,2.2,3.5,매쉬,37.7964822,127.1056559,2021-07-27,2021-09-30,양주시 안전건설과,031-8082-6782,2021-08-19
2021,양주시,회천4동,44,옥정튼튼 치과의원 건물 앞,,경기도 양주시 옥정동 1049-8(옥정튼튼 치과의원 건물 앞),2020-07-27,2.4,4,매쉬,37.8142907,127.0895553,2021-05-15,2021-09-30,양주시 안전건설과,031-8082-6782,2021-08-19
2021,시흥시,대야동,대야동-25,대야동 377-100(대흥중학교 교문 앞),,경기도 시흥시 대야동 377-100,,4,,,37.44695012,126.7849913,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,대야동,대야동-26,비둘기공원 1길 26(파리바케트 건너편),경기도 시흥시 비둘기공원1길 26,경기도 시흥시 대야동 549-3,,4,,,37.44121004,126.7911072,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,대야동,대야동-27,대야동 506(복지로2공영주차장 앞 삼거리),,경기도 시흥시 대야동 506,,4,,,37.44568438,126.7898486,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,대야동,대야동-28,대야동 506(복지로2공영주차장 앞 삼거리),,경기도 시흥시 대야동 506,,4,,,37.44568438,126.7898486,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,대야동,대야동-29,대야동 541-15(파리바게트 앞),경기도 시흥시 비둘기공원1길 25,경기도 시흥시 대야동 541-15,,4,,,37.44148216,126.7912836,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,정왕4동,정왕4동-2,서해고교삼거리 횡단보도(정왕동 1893),,경기도 시흥시 정왕동 1893,,5,,,37.36450935,126.7280131,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,정왕4동,정왕4동-3,서해고교삼거리 횡단보도(정왕동 1893),,경기도 시흥시 정왕동 1893,,5,,,37.36450935,126.7280131,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,대야동,대야동-31,복지로99번길 2 현대자동차대리점 맞은편 교통섬,경기도 시흥시 은행로216번길 7-6,경기도 시흥시 대야동 606,,4,,,37.44747911,126.7926564,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,배곧동,배곧동-44,정왕동 2546 건강밥상마니 맞은편,경기도 시흥시 서울대학로264번길 45,경기도 시흥시 정왕동 2546,,4,,,37.367271,126.7292648,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,배곧동,배곧동-52,정왕동 2460-2 파리바게트 맞은편,,경기도 시흥시 정왕동 2460-2,,4,,,37.37297393,126.7359315,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,월곶동,월곶동-13,월곶중앙로 48 파리바게트 앞,경기도 시흥시 월곶중앙로 54-1,경기도 시흥시 월곶동 1028,,4,,,37.38856455,126.7395434,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,월곶동,월곶동-11,월곶동 1006-1 월곶동 행정복지센터 앞,경기도 시흥시 월곶중앙로 54,경기도 시흥시 월곶동 1006-1,,4,,,37.38870833,126.7395071,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,월곶동,월곶동-08,월곶동 1001-1 강물장어 민물매운탕 앞,경기도 시흥시 월곶중앙로14번길 67,경기도 시흥시 월곶동 1001-1,,4,,,37.39195166,126.7411581,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,월곶동,월곶동-09,월곶동 1022 월곶풍림아이원2차아파트 202동 맞은편,,경기도 시흥시 월곶동 1022,,4,,,37.39478644,126.7391344,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,의왕시,청계동,39,포일로사거리 교통섬(s-oil 주유소 앞),,경기도 의왕시 포일동 505-9,2020-03-24,3.65,4,매쉬,37.3929458,126.9866872,2021-05-20,2021-09-30,의왕시,031-345-2917,2021-06-21
2021,의왕시,청계동,40,포일로사거리 교통섬(외식하기 가장좋은집앞),,경기도 의왕시 포일동 485-5,2020-03-24,3.65,4,매쉬,37.3931,126.9869288,2021-05-20,2021-09-30,의왕시,031-345-2917,2021-06-21
2021,의왕시,청계동,41,포일로사거리 교통섬(의왕어린이집 앞),,경기도 의왕시 포일동 산63-10,2020-03-24,3.65,4,매쉬,37.392914,126.9870827,2021-05-20,2021-09-30,의왕시,031-345-2917,2021-06-21
2021,의왕시,청계동,42,포일초등학교 앞 삼거리,,경기도 의왕시 포일동 679,2020-03-20,3,5.4,방수,37.400291,126.9859799,2021-05-20,2021-09-30,의왕시,031-345-2917,2021-06-21
2021,의왕시,부곡동,43,장안지구 앞 횡단보도,,경기도 의왕시 삼동 587,2020-03-20,3,5.4,방수,37.3191849,126.95782,2021-05-20,2021-09-30,의왕시,031-345-2917,2021-06-21
2021,의왕시,고천동,중앙도서관-1,중앙도서관 내,경기도 의왕시 골우물길 49,경기도 의왕시 고천동 159,2020-03-30,3.65,4,매쉬,37.3422609,126.9693768,2021-05-20,2021-09-30,의왕시,031-345-2917,2021-06-21
2021,의왕시,고천동,중앙도서관-2,중앙도서관 내,경기도 의왕시 골우물길 49,경기도 의왕시 고천동 159,2020-03-30,3.65,4,매쉬,37.3422657,126.9693767,2021-05-20,2021-09-30,의왕시,031-345-2917,2021-06-21
2021,의왕시,고천동,중앙도서관-3,중앙도서관 내,경기도 의왕시 골우물길 49,경기도 의왕시 고천동 159,2020-03-30,3.65,4,매쉬,37.3422387,126.9693202,2021-05-20,2021-09-30,의왕시,031-345-2917,2021-06-21
2021,의왕시,고천동,중앙도서관-4,중앙도서관 내,경기도 의왕시 골우물길 49,경기도 의왕시 고천동 159,2020-03-30,3.65,4,매쉬,37.3422543,126.9693414,2021-05-20,2021-09-30,의왕시,031-345-2917,2021-06-21
2021,의왕시,청계동,48,인덕원푸르지오엘센트로 앞 우측횡단보도,,경기도 의왕시 포일동 485-5,2020-06-23,3,5.4,방수,37.3952127,126.984688,2021-05-20,2021-09-30,의왕시,031-345-2917,2021-06-21
2021,의왕시,청계동,49,포일숲속마을2단지 입구,,경기도 의왕시 포일동 679,2020-06-29,3.65,4,매쉬,37.4007718,126.9879253,2021-05-20,2021-09-30,의왕시,031-345-2917,2021-06-21
2021,의왕시,내손2동,50,내손순환길 삼거리,,경기도 의왕시 내손동 848-3,2020-08-07,3.65,4,매쉬,37.3908244,126.9805856,2021-05-20,2021-09-30,의왕시,031-345-2917,2021-06-21
2021,의왕시,청계동,51,백운로사거리,,경기도 의왕시 학의동 648-1,2021-03-24,3,5.4,방수,37.3734216,127.003717,2021-05-20,2021-09-30,의왕시,031-345-2917,2021-06-21
2021,의왕시,고천동,2,기업은행 맞은 편,,경기도 의왕시 고천동 308-5,2017-08-11,3.65,5,매쉬,37.349116,126.973617,2021-05-20,2021-09-30,의왕시,031-345-2917,2021-06-21
2021,의왕시,부곡동,1,의왕역 앞,,경기도 의왕시 삼동 191-8,2019-07-29,3,5.4,방수,37.321121,126.948672,2021-05-20,2021-09-30,의왕시,031-345-2917,2021-06-21
2021,시흥시,대야동,대야동-5,대야어린이도서관 앞 (대야동 610 도),,경기도 시흥시 대야동 610,,5,,,37.44372388,126.7919821,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,대야동,대야동-9,신천연합병원 건너편 (대야동 611),,경기도 시흥시 대야동 611,,5,,,37.44340741,126.7892298,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,대야동,대야동-15,대야동 332-92 (ABC행복학습센터 앞 사거리),경기도 시흥시 서해안로 1605,경기도 시흥시 대야동 332-92번지,,4,,,37.4481009,126.7864984,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,대야동,대야동-20,계수동 725-3(우미린레이크 정문 편의점 앞),,경기도 시흥시 대야동 642-115번지,,4,,,37.44738502,126.8020155,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,정왕4동,정왕4동-1,세종프라자 (티파니)교차로 (정왕동 1881-8),경기도 시흥시 함송로 23,경기도 시흥시 정왕동 1881-8번지,,5,,,37.36351443,126.7310214,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,배곧동,배곧동-19,배곧5로 65-9 (배곧누리유치원 앞),경기도 시흥시 배곧5로 65-9,경기도 시흥시 정왕동 2386번지,,4,,,37.38335686,126.7336684,,,시흥시청 건설행정과,031-310-2439,2021-06-29
2021,시흥시,은행동,은행동-3,은행사거리 (경동프라자) 교차로 (은행동 547-4),경기도 시흥시 은행로 86,경기도 시흥시 은행동 547-4번지,,5,,,37.43926218,126.7971389,,,시흥시청 건설행정과,031-310-2439,2021-06-29
