ÀÏ½Ã,ÁöÁ¡,Æø¿°¿©ºÎ(O/X),ÃÖ°íÃ¼°¨¿Âµµ(¡ÆC),ÃÖ°í±â¿Â(¡ÆC),Æò±Õ±â¿Â(¡ÆC),ÃÖÀú±â¿Â(¡ÆC),Æò±Õ»ó´ë½Àµµ(%),Æø¿°Æ¯º¸(O/X),Æø¿°¿µÇâ¿¹º¸(´Ü°è),¿­´ë¾ß(O/X),ÀÚ¿Ü¼±Áö¼ö(´Ü°è)
2019-09-18,°ÅÁ¦(294),X,29.2,30.4,22.7,16.9,72.4,X, ,X,³·À½
2019-09-18,³²ÇØ(295),X,29.3,30.4,22.1,17.6,67.8,X, ,X,³·À½
2019-09-18,ºÎÃµ(433),X,,25.7,20.9,15.7,,X, ,X,³·À½
2019-09-18,¾È¾ç(434),X,,25.5,21.6,17.5,,X, ,X,³·À½
2019-09-18,±¤¸í(437),X,,25.6,21.8,17.8,,X, ,X,³·À½
2019-09-18,±ºÆ÷(438),X,,26.2,21.7,17.5,,X, ,X,³·À½
2019-09-18,±èÆ÷(441),X,,23,19.2,15,,X, ,X,³·À½
2019-09-18,ÇÏ³²(444),X,,,,,,X, ,X,³·À½
2019-09-18,ÀÇ¿Õ(445),X,,24.5,18.9,13,,X, ,X,³·À½
2019-09-18,Æ÷Ãµ(504),X,24.7,26.2,18.6,11.3,63,X, ,X,³·À½
2019-09-18,°¡ÆòÁ¶Á¾(505),X,,25.5,18,10.4,,X, ,X,³·À½
2019-09-18,¾È¼º(516),X,27.1,27.4,20,12.6,67,X, ,X,³·À½
2019-09-18,°£¼º(517),X,25.7,25.9,19.4,14.6,70,X, ,X,³·À½
2019-09-18,ÆòÃ¢(526),X,25.2,27.1,19,13.6,68,X, ,X,³·À½
2019-09-18,ÀÇÁ¤ºÎ(532),X,29,26.3,19.8,13.9,64,X, ,X,³·À½
2019-09-18,È¾¼º(536),X,26.9,27.6,19.3,13.7,76,X, ,X,³·À½
2019-09-18,°í¾ç(540),X,26,26.4,19.6,12,60,X, ,X,³·À½
2019-09-18,³²¾çÁÖ(541),X,26,26.4,20.4,15,54,X, ,X,³·À½
2019-09-18,¾È»ê(545),X,26.8,26.5,20.1,12.1,60,X, ,X,³·À½
2019-09-18,°æ±â±¤ÁÖ(546),X,26.1,26.9,19.5,13.8,56,X, ,X,³·À½
2019-09-18,¿©ÁÖ(548),X,25.8,26.1,20,14.6,66,X, ,X,³·À½
2019-09-18,¿ëÀÎ(549),X,24.8,25.8,19.1,12.3,61,X, ,X,³·À½
2019-09-18,¿À»ê(550),X,25.6,26.4,20.9,15,45,X, ,X,³·À½
2019-09-18,ÆòÅÃ(551),X,26.3,26.6,20.8,15,60,X, ,X,³·À½
2019-09-18,È­Ãµ(555),X,26.9,29.1,19,12.2,73,X, ,X,³·À½
2019-09-18,¾ç±¸(556),X,25,26.7,18.4,12.3,72,X, ,X,³·À½
2019-09-18,½ÃÈï(565),X,25.8,26.7,20.6,14.3,54,X, ,X,³·À½
2019-09-18,±¸¸®(569),X,25.7,26.7,20.9,16.2,50,X, ,X,³·À½
2019-09-18,È­¼º(571),X,25.4,25,21.1,16.4,48,X, ,X,³·À½
2019-09-18,¼º³²(572),X,25.4,26.3,20.6,15,54,X, ,X,³ôÀ½
2019-09-18,°úÃµ(590),X,25.4,25.9,19.8,13.1,61,X, ,X,³·À½
2019-09-18,¾çÁÖ(598),X,25.2,26.2,18.7,10.6,64,X, ,X,³·À½
2019-09-18,´Ü¾ç(601),X,28.3,29.1,21,15.3,75,X, ,X,³·À½
2019-09-18,ÁøÃµ(602),X,26.5,27.6,20.1,12.9,56,X, ,X,³·À½
2019-09-18,±«»ê(603),X,26.7,27.8,19.8,12,70,X, ,X,³·À½
2019-09-18,¿ÁÃµ(604),X,26.7,28.4,20.1,12.2,65,X, ,X,³·À½
2019-09-18,È«ºÏ(608),X,27.7,26.8,19.3,12.6,69,X, ,X,³·À½
2019-09-18,°øÁÖ(612),X,27.9,29.3,20.2,11.4,64,X, ,X,³·À½
2019-09-18,¼­Ãµ(614),X,28.4,28.3,20.5,11.6,70,X, ,X,³·À½
2019-09-18,³í»ê(615),X,27.8,28.7,20.1,12.1,71,X, ,X,³·À½
2019-09-18,´çÁø(616),X,26.5,24.3,19.3,13.3,77,X, ,X,³·À½
2019-09-18,Ã»¾ç(618),X,27.5,27.1,18.1,9.7,76,X, ,X,³·À½
2019-09-18,À½¼º(619),X,26.5,27,19.1,11,73,X, ,X,³·À½
2019-09-18,ÁõÆò(623),X,26.7,27.2,20.2,12.9,69,X, ,X,³·À½
2019-09-18,ÅÂ¾È(627),X,26.6,25.2,20.9,17.3,62,X, ,X,³·À½
2019-09-18,¿¹»ê(628),X,26.7,25.9,20.5,13.6,67,X, ,X,³·À½
2019-09-18,¾Æ»ê(634),X,25.7,25.6,21,14.7,55,X, ,X,³·À½
2019-09-18,°è·æ(636),X,26.7,28.1,18.6,8.9,67,X, ,X,³·À½
2019-09-18,¿¬ÃµÃ»»ê(652),X,25,24.7,17.7,10.3,74,X, ,X,³·À½
2019-09-18,¾ç¾ç(670),X,27.3,27,20.5,16.5,78,X, ,X,³·À½
2019-09-18,¹«¾È(699),X,27.5,26.5,20.1,14.8,76,X, ,X,³·À½
2019-09-18,¹«ÁÖ(701),X,27.3,28.4,19.5,11,77,X, ,X,³·À½
2019-09-18,ÀÍ»ê(702),X,29.5,28.7,20.5,12.1,75,X, ,X,³·À½
2019-09-18,Áø¾È(703),X,,,,,,X, ,X,³·À½
2019-09-18,´ã¾ç(706),X,28.8,29.2,20.9,15,74,X, ,X,³·À½
2019-09-18,±¸·Ê(709),X,28.4,29.4,21.3,15.8,72,X, ,X,³·À½
2019-09-18,³ªÁÖ(710),X,28.8,28.3,20.7,15.7,73,X, ,X,³·À½
2019-09-18,¼øÃµ½Ã(712),X,29,30.3,23.7,17.9,60,X, ,X,³·À½
2019-09-18,±¤¾çÀ¾(713),X,29.5,31,22.9,16.5,65,X, ,X,³·À½
2019-09-18,Àå¼º(730),X,27.2,27.6,20,14,70,X, ,X,³·À½
2019-09-18,¿µ¾Ï(731),X,28.2,28.4,20.1,12.7,76,X, ,X,³·À½
2019-09-18,º¸¼º(732),X,27.3,28.3,19.8,13.7,74,X, ,X,³·À½
2019-09-18,¿ÏÁÖ(734),X,27.5,28.1,19.7,11.9,71,X, ,X,³·À½
2019-09-18,±èÁ¦(737),X,27.9,26.8,20.6,15.7,69,X, ,X,³·À½
2019-09-18,È­¼ø(741),X,26.7,28.7,20.7,14.2,61,X, ,X,³·À½
2019-09-18,ÇÔÆò(754),X,28.2,27.9,20.9,14.9,70,X, ,X,³·À½
2019-09-18,°î¼º(768),X,27,28.1,20.3,13.3,67,X, ,X,³·À½
2019-09-18,¾ÐÇØµµ(789),X,28.2,26.7,21.9,17.8,78,X, ,X,³·À½
2019-09-18,¿µ¾ç(801),X,27.6,29.2,19.9,14.6,77,X, ,X,³·À½
2019-09-18,¼ºÁÖ(810),X,27.3,28.7,20.8,14.7,63,X, ,X,³·À½
2019-09-18,°í·É(812),X,27.9,29.7,19.3,13.2,75,X, ,X,³·À½
2019-09-18,Ã»µµ(813),X,27.9,29.7,20.7,13.2,65,X, ,X,³·À½
2019-09-18,¿¹Ãµ(815),X,28.2,28.9,20.7,15.1,80,X, ,X,³·À½
2019-09-18,±èÃµ(822),X,28,29.1,19.5,11.6,74,X, ,X,³·À½
2019-09-18,±ºÀ§(823),X,28.4,29.4,20.4,14.6,71,X, ,X,³·À½
2019-09-18,Ä¥°î(825),X,28.3,29.7,21.8,15.4,64,X, ,X,³·À½
2019-09-18,°æ»ê(827),X,27.5,29.7,21.9,15.7,62,X, ,X,³·À½
2019-09-18,»ïÃ´(876),X,26.2,27.6,21.1,17.9,67,X, ,X,³·À½
2019-09-18,¼ÓÃÊ(90),X,26.1,25.5,20.5,17.3,63.4,X, ,X,³·À½
2019-09-18,»ïÃµÆ÷(907),X,28.6,29.3,22.1,16.2,67,X, ,X,³·À½
2019-09-18,°í¼º(918),X,29,29.5,20.9,13.9,72,X, ,X,³·À½
2019-09-18,Ã¢³ç(919),X,28.3,29.2,22,14.9,66,X, ,X,³·À½
2019-09-18,ÇÔ¾È(920),X,28.1,30.6,20.2,13.3,68,X, ,X,³·À½
2019-09-18,ºÏÃáÃµ(93),X,25.6,27.2,19.7,13.9,68.6,X, ,X,³ôÀ½
2019-09-18,ÇÏµ¿(932),X,29.2,30,21.7,15.6,68,X, ,X,³·À½
2019-09-18,Ã¶¿ø(95),X,24.2,24.4,17.8,10.9,75.9,X, ,X,³·À½
2019-09-18,µ¿µÎÃµ(98),X,25.4,25.5,19.4,14.4,59.5,X, ,X,³·À½
2019-09-18,ÆÄÁÖ(99),X,24,23.8,18.1,12.4,66.5,X, ,X,³·À½
2019-09-19,ºÏ°­¸ª(104),X,23.5,22.8,18.3,14.8,74.1,X, ,X,³ôÀ½
2019-09-19,µ¿ÇØ(106),X,22.8,22,18.6,15.2,72.8,X, ,X,³·À½
2019-09-19,¼­¿ï(108),X,25.3,26,19.5,13.6,46.5,X, ,X,³ôÀ½
2019-09-19,ÀÎÃµ(112),X,24.3,24.1,19.2,14.1,48,X, ,X,³ôÀ½
2019-09-19,¿øÁÖ(114),X,24,24.6,18.8,13.6,63.3,X, ,X,³·À½
2019-09-19,¿ï¸ªµµ(115),X,21.7,21.5,18.1,16,55.8,X, ,X,³·À½
2019-09-19,¼ö¿ø(119),X,25.9,25.7,19.2,11.7,66.1,X, ,X,³·À½
2019-09-19,¿µ¿ù(121),X,24.5,25.1,18,12.9,73.6,X, ,X,³·À½
2019-09-19,ÃæÁÖ(127),X,25.2,25.3,18.1,11.1,72.9,X, ,X,³·À½
2019-09-19,¼­»ê(129),X,26,26.1,18.9,11.2,60.4,X, ,X,³ôÀ½
2019-09-19,¿ïÁø(130),X,23,22.4,,16.3,,X, ,X,³·À½
2019-09-19,Ã»ÁÖ(131),X,26.1,26.9,20.5,13.8,58.8,X, ,X,³ôÀ½
2019-09-19,´ëÀü(133),X,26.7,26.9,20.2,13.2,66.1,X, ,X,³ôÀ½
2019-09-19,ÃßÇ³·É(135),X,24,24.1,17.3,11.6,69.1,X, ,X,³·À½
2019-09-19,¾Èµ¿(136),X,24.7,25.6,19.9,14.7,63,X, ,X,³ôÀ½
2019-09-19,»óÁÖ(137),X,25.4,25.2,19.2,13.8,71.6,X, ,X,³·À½
2019-09-19,Æ÷Ç×(138),X,24.4,23.8,21.4,18.4,61.8,X, ,X,³·À½
2019-09-19,±º»ê(140),X,26.4,26.2,19.4,11.9,67.9,X, ,X,³·À½
2019-09-19,´ë±¸(143),X,24.8,25.4,20.9,17.8,61.6,X, ,X,³ôÀ½
2019-09-19,ÀüÁÖ(146),X,26.6,26.3,19.6,12.6,73.5,X, ,X,³ôÀ½
2019-09-19,¿ï»ê(152),X,23.7,23.5,20.1,16.7,64.4,X, ,X,³ôÀ½
2019-09-19,Ã¢¿ø(155),X,25.2,25.7,20.6,17.1,64.4,X, ,X,³ôÀ½
2019-09-19,±¤ÁÖ(156),X,26.5,27.1,20.6,14.1,57.1,X, ,X,³ôÀ½
2019-09-19,ºÎ»ê(159),X,25.3,25.6,21.6,18.7,58.1,X, ,X,³ôÀ½
2019-09-19,Åë¿µ(162),X,26.4,26.3,21.8,18,65,X, ,X,³·À½
2019-09-19,¸ñÆ÷(165),X,26,25.7,20.3,14.8,62.8,X, ,X,³ôÀ½
2019-09-19,¿©¼ö(168),X,25.7,25.2,22.1,20.3,65.6,X, ,X,³·À½
2019-09-19,Èæ»êµµ(169),X,24.3,23,19,16.6,75.5,X, ,X,³·À½
2019-09-19,¿Ïµµ(170),X,27.5,26.5,20.8,15.3,70,X, ,X,³·À½
2019-09-19,°íÃ¢(172),X,25.9,25.5,18,9.9,75.1,X, ,X,³·À½
2019-09-19,Á¦ÁÖ(184),X,26.4,25.9,22.8,19.3,65.9,X, ,X,¸Å¿ì³ôÀ½
2019-09-19,ÁøÁÖ(192),X,26,26,19.4,14,72.3,X, ,X,³·À½
2019-09-19,¾çÆò(202),X,25.1,25.7,18.6,12.1,63.5,X, ,X,³·À½
2019-09-19,ÀÌÃµ(203),X,26.3,26.4,18.2,10.3,68.8,X, ,X,³·À½
2019-09-19,ÀÎÁ¦(211),X,23.5,23.8,15.9,10,76.4,X, ,X,³·À½
2019-09-19,È«Ãµ(212),X,25.1,25.6,17.9,11.7,73.9,X, ,X,³·À½
2019-09-19,ÅÂ¹é(216),X,22.5,22.5,16.1,12.2,77,X, ,X,³·À½
2019-09-19,Á¤¼±±º(217),X,24.6,25.2,17.4,12.6,71.1,X, ,X,³·À½
2019-09-19,Á¦Ãµ(221),X,25.3,26.1,17.4,10.7,70.9,X, ,X,³·À½
2019-09-19,º¸Àº(226),X,26,26.7,17.8,10.1,75,X, ,X,³·À½
2019-09-19,Ãµ¾È(232),X,25.1,25.7,17.2,8.5,70.8,X, ,X,³·À½
2019-09-19,º¸·É(235),X,25.7,25.5,19.3,11.8,63.8,X, ,X,³·À½
2019-09-19,ºÎ¿©(236),X,25.9,27,18.8,11,70.4,X, ,X,³·À½
2019-09-19,±Ý»ê(238),X,25.1,25.9,17,8.8,69.5,X, ,X,³·À½
2019-09-19,¼¼Á¾(239),X,26.3,26.5,19.6,12,64.8,X, ,X,³ôÀ½
2019-09-19,ºÎ¾È(243),X,25.7,25.8,18.8,11.2,69.9,X, ,X,³·À½
2019-09-19,ÀÓ½Ç(244),X,26.5,27.3,17.3,8.5,72.3,X, ,X,³·À½
2019-09-19,Á¤À¾(245),X,25.8,25.6,18.1,10.4,71.3,X, ,X,³·À½
2019-09-19,³²¿ø(247),X,25.9,26.9,18.7,11.5,69.4,X, ,X,³·À½
2019-09-19,Àå¼ö(248),X,24.8,25.4,16.2,8.2,72.9,X, ,X,³·À½
2019-09-19,¿µ±¤±º(252),X,25.8,25.2,17.9,10.3,76.4,X, ,X,³·À½
2019-09-19,±èÇØ½Ã(253),X,27,27.8,21.8,17.6,61.4,X, ,X,³·À½
2019-09-19,¼øÃ¢±º(254),X,26.6,27.3,17.9,9.7,72,X, ,X,³·À½
2019-09-19,¾ç»ê½Ã(257),X,26.9,27.2,22,18.2,61.8,X, ,X,³·À½
2019-09-19,°­Áø±º(259),X,27.3,27.4,19.9,12.6,68,X, ,X,³·À½
2019-09-19,ÀåÈï(260),X,27.2,27.1,19.6,12.1,75.9,X, ,X,³·À½
2019-09-19,ÇØ³²(261),X,27.4,26.8,18.3,10.5,81.3,X, ,X,³·À½
2019-09-19,°íÈï(262),X,25.9,25.9,19.2,13.2,77.9,X, ,X,³·À½
2019-09-19,ÀÇ·É±º(263),X,25.8,26.3,18.6,14,76.9,X, ,X,³·À½
2019-09-19,ÇÔ¾ç±º(264),X,26.2,25.6,18,11.7,85.8,X, ,X,³·À½
2019-09-19,Áøµµ±ºASOS(268),X,26,25.4,19.4,13.7,68.8,X, ,X,³·À½
2019-09-19,ºÀÈ­(271),X,23.9,24.3,16.9,10.7,74.5,X, ,X,³·À½
2019-09-19,¿µÁÖ(272),X,25.1,25.4,18.4,13.4,69.1,X, ,X,³·À½
2019-09-19,¹®°æ(273),X,25.7,25.6,18.1,13.3,76.5,X, ,X,³·À½
2019-09-19,Ã»¼Û±º(276),X,25,24.4,17.8,13.3,82.3,X, ,X,³·À½
2019-09-19,¿µ´ö(277),X,24.2,23.9,19.4,15.3,66.1,X, ,X,³·À½
2019-09-19,ÀÇ¼º(278),X,25.7,27.2,19.7,13.7,68.3,X, ,X,³·À½
2019-09-19,±¸¹Ì(279),X,26.1,26,19.7,14.9,76.1,X, ,X,³·À½
2019-09-19,¿µÃµ(281),X,24.7,25.1,19.7,15.3,64.8,X, ,X,³·À½
2019-09-19,°æÁÖ½Ã(283),X,25.2,25.1,19.6,13.8,70.8,X, ,X,³·À½
2019-09-19,°ÅÃ¢(284),X,25.3,25.1,17.1,10.7,77.4,X, ,X,³·À½
2019-09-19,ÇÕÃµ(285),X,25.6,26.5,18.9,13.6,68.5,X, ,X,³·À½
2019-09-19,¹Ð¾ç(288),X,24.7,26.2,20.6,15.5,60.6,X, ,X,³·À½
2019-09-19,»êÃ»(289),X,26.6,26.9,18.7,13.4,76.4,X, ,X,³·À½
2019-09-19,°ÅÁ¦(294),X,26.5,26.5,22,19.1,68.1,X, ,X,³·À½
2019-09-19,³²ÇØ(295),X,26.3,26.2,20.7,16.9,71.5,X, ,X,³·À½
2019-09-19,ºÎÃµ(433),X,,25.6,19.3,13.5,,X, ,X,³·À½
2019-09-19,¾È¾ç(434),X,,25.2,20.2,15.3,,X, ,X,³·À½
2019-09-19,±¤¸í(437),X,,26,20.5,15.4,,X, ,X,³·À½
2019-09-19,±ºÆ÷(438),X,,26.2,20.5,15.7,,X, ,X,³·À½
2019-09-19,±èÆ÷(441),X,,23.8,17.7,12.6,,X, ,X,³·À½
2019-09-19,ÇÏ³²(444),X,,,,,,X, ,X,³·À½
2019-09-19,ÀÇ¿Õ(445),X,,24.5,17.6,10.5,,X, ,X,³·À½
2019-09-19,Æ÷Ãµ(504),X,24.5,25.4,16.8,9.4,64,X, ,X,³·À½
2019-09-19,°¡ÆòÁ¶Á¾(505),X,,24.6,15.5,7.4,,X, ,X,³·À½
2019-09-19,¾È¼º(516),X,26.7,26.7,18.9,10.6,71,X, ,X,³·À½
2019-09-19,°£¼º(517),X,24.1,23,17.9,13.9,82,X, ,X,³·À½
2019-09-19,ÆòÃ¢(526),X,24.5,24.6,17,11.3,72,X, ,X,³·À½
2019-09-19,ÀÇÁ¤ºÎ(532),X,25.5,25.2,17.6,10.6,68,X, ,X,³·À½
2019-09-19,È¾¼º(536),X,25,24.7,17.2,11.4,80,X, ,X,³·À½
2019-09-19,°í¾ç(540),X,26.3,27,17.5,9.4,64,X, ,X,³·À½
2019-09-19,³²¾çÁÖ(541),X,25.4,25.9,18.3,11.5,59,X, ,X,³·À½
2019-09-19,¾È»ê(545),X,26.1,26.2,17.8,8.3,68,X, ,X,³·À½
2019-09-19,°æ±â±¤ÁÖ(546),X,24.5,24.4,17.3,10.1,61,X, ,X,³·À½
2019-09-19,¿©ÁÖ(548),X,24.9,24,17.7,11.3,74,X, ,X,³·À½
2019-09-19,¿ëÀÎ(549),X,24.1,24.7,17.5,10.1,66,X, ,X,³·À½
2019-09-19,¿À»ê(550),X,25.1,25.7,19.1,12.1,51,X, ,X,³·À½
2019-09-19,ÆòÅÃ(551),X,27.1,27.2,19.4,10.6,65,X, ,X,³·À½
2019-09-19,È­Ãµ(555),X,25.9,26.2,16.3,10,79,X, ,X,³·À½
2019-09-19,¾ç±¸(556),X,24.6,25,15.6,10.3,79,X, ,X,³·À½
2019-09-19,½ÃÈï(565),X,26,26.8,18.8,10.8,60,X, ,X,³·À½
2019-09-19,±¸¸®(569),X,25.6,26.4,19.1,12.4,54,X, ,X,³·À½
2019-09-19,È­¼º(571),X,26.1,26.8,19.3,12.4,53,X, ,X,³·À½
2019-09-19,¼º³²(572),X,25,25.8,18.8,12,57,X, ,X,³ôÀ½
2019-09-19,°úÃµ(590),X,25.8,25.8,18,10.5,68,X, ,X,³·À½
2019-09-19,¾çÁÖ(598),X,25.4,25.6,16.3,8.3,68,X, ,X,³·À½
2019-09-19,´Ü¾ç(601),X,26.1,26.2,18.8,13.5,81,X, ,X,³·À½
2019-09-19,ÁøÃµ(602),X,25.5,26.8,18.5,10.3,59,X, ,X,³·À½
2019-09-19,±«»ê(603),X,25.7,26.6,17.5,9.5,74,X, ,X,³·À½
2019-09-19,¿ÁÃµ(604),X,26.1,26.8,18.2,11.1,74,X, ,X,³·À½
2019-09-19,È«ºÏ(608),X,25.4,25.5,17.9,9.3,71,X, ,X,³·À½
2019-09-19,°øÁÖ(612),X,26.5,27.2,18.4,9.7,71,X, ,X,³·À½
2019-09-19,¼­Ãµ(614),X,26.6,26.9,18.7,9.8,76,X, ,X,³·À½
2019-09-19,³í»ê(615),X,27.1,27.6,18.8,10.4,75,X, ,X,³·À½
2019-09-19,´çÁø(616),X,25.4,24.7,17.3,9.6,70,X, ,X,³·À½
2019-09-19,Ã»¾ç(618),X,26.5,26.4,16.9,8.1,81,X, ,X,³·À½
2019-09-19,À½¼º(619),X,25.4,25.5,16.9,8.9,77,X, ,X,³·À½
2019-09-19,ÁõÆò(623),X,26.2,26.6,19,11.1,70,X, ,X,³·À½
2019-09-19,ÅÂ¾È(627),X,26.2,25.4,20.3,12.8,60,X, ,X,³·À½
2019-09-19,¿¹»ê(628),X,26.3,25.8,18.5,11.1,74,X, ,X,³·À½
2019-09-19,¾Æ»ê(634),X,25.6,26.5,18.8,10.5,58,X, ,X,³·À½
2019-09-19,°è·æ(636),X,25.3,26.2,17.1,7.9,72,X, ,X,³·À½
2019-09-19,¿¬ÃµÃ»»ê(652),X,24.3,24.6,15.5,8,78,X, ,X,³·À½
2019-09-19,¾ç¾ç(670),X,25.5,23.4,18.5,14.3,89,X, ,X,³·À½
2019-09-19,¹«¾È(699),X,26.4,25.8,18.4,11.1,73,X, ,X,³·À½
2019-09-19,¹«ÁÖ(701),X,26.7,26.2,16.8,8.9,82,X, ,X,³·À½
2019-09-19,ÀÍ»ê(702),X,27.5,27,18.8,9.7,79,X, ,X,³·À½
2019-09-19,Áø¾È(703),X,,,,,,X, ,X,³·À½
2019-09-19,´ã¾ç(706),X,27.6,27.6,18.6,10.6,78,X, ,X,³·À½
2019-09-19,±¸·Ê(709),X,27.1,27.6,19.2,11.8,76,X, ,X,³·À½
2019-09-19,³ªÁÖ(710),X,27,26.8,18.7,11.7,78,X, ,X,³·À½
2019-09-19,¼øÃµ½Ã(712),X,28.2,28,21.6,16,67,X, ,X,³·À½
2019-09-19,±¤¾çÀ¾(713),X,27.4,27.2,21,14.8,71,X, ,X,³·À½
2019-09-19,Àå¼º(730),X,26,26.1,17.7,9.9,75,X, ,X,³·À½
2019-09-19,¿µ¾Ï(731),X,27.2,27.2,18.6,11,80,X, ,X,³·À½
2019-09-19,º¸¼º(732),X,26.4,26,17.7,10.6,82,X, ,X,³·À½
2019-09-19,¿ÏÁÖ(734),X,26.9,26.5,18,9,78,X, ,X,³·À½
2019-09-19,±èÁ¦(737),X,25.8,25.6,18.7,11.6,73,X, ,X,³·À½
2019-09-19,È­¼ø(741),X,26,26.7,18.9,11.4,65,X, ,X,³·À½
2019-09-19,ÇÔÆò(754),X,27.4,27.1,18.8,10.7,74,X, ,X,³·À½
2019-09-19,°î¼º(768),X,26.4,27.1,17.7,9.9,71,X, ,X,³·À½
2019-09-19,¾ÐÇØµµ(789),X,27.4,26.5,20.1,14.8,73,X, ,X,³·À½
2019-09-19,¿µ¾ç(801),X,24.6,24.6,17.6,12.8,77,X, ,X,³·À½
2019-09-19,¼ºÁÖ(810),X,25.4,26.1,19.3,14,65,X, ,X,³·À½
2019-09-19,°í·É(812),X,25.6,26.1,18.1,12.3,77,X, ,X,³·À½
2019-09-19,Ã»µµ(813),X,24.9,25.6,19.2,14.1,67,X, ,X,³·À½
2019-09-19,¿¹Ãµ(815),X,25.4,25,18.8,13.6,82,X, ,X,³·À½
2019-09-19,±èÃµ(822),X,25.6,25.6,17.2,10.4,80,X, ,X,³·À½
2019-09-19,±ºÀ§(823),X,26.4,26.8,19.7,13.7,73,X, ,X,³·À½
2019-09-19,Ä¥°î(825),X,25.7,26,19.5,14.8,70,X, ,X,³·À½
2019-09-19,°æ»ê(827),X,24.8,25.2,20.4,16.3,62,X, ,X,³·À½
2019-09-19,»ïÃ´(876),X,23.6,23,19.4,16.3,72,X, ,X,³·À½
2019-09-19,¼ÓÃÊ(90),X,24.6,23.9,19.3,15.2,70.8,X, ,X,³·À½
2019-09-19,»ïÃµÆ÷(907),X,26.2,25.9,21.1,17.4,66,X, ,X,³·À½
2019-09-19,°í¼º(918),X,26,25.9,19.5,15.2,76,X, ,X,³·À½
2019-09-19,Ã¢³ç(919),X,26,26.4,20,14.5,71,X, ,X,³·À½
2019-09-19,ÇÔ¾È(920),X,26.7,27.6,19.2,12.7,71,X, ,X,³·À½
2019-09-19,ºÏÃáÃµ(93),X,25,24.9,16.9,10.7,74.8,X, ,X,º¸Åë
2019-09-19,ÇÏµ¿(932),X,27,26.6,20.1,14.9,74,X, ,X,³·À½
2019-09-19,Ã¶¿ø(95),X,23.6,23.5,15.7,8.7,79.3,X, ,X,³·À½
2019-09-19,µ¿µÎÃµ(98),X,25,24.3,16.7,9.6,68.4,X, ,X,³·À½
2019-09-19,ÆÄÁÖ(99),X,24.7,24.5,15.9,8.3,71.1,X, ,X,³·À½
2019-09-20,ºÏ°­¸ª(104),X,23.2,21.8,18.4,14.3,72,X, ,X,³ôÀ½
2019-09-20,µ¿ÇØ(106),X,23.3,22.1,18.2,14.7,76.9,X, ,X,³·À½
2019-09-20,¼­¿ï(108),X,23.7,24.2,19.6,15.8,52.8,X, ,X,º¸Åë
2019-09-20,ÀÎÃµ(112),X,23.7,23.4,19.9,16,55.5,X, ,X,º¸Åë
2019-09-20,¿øÁÖ(114),X,22.8,23.5,19.3,15.1,60.8,X, ,X,³·À½
2019-09-20,¿ï¸ªµµ(115),X,21.4,20.4,18.5,15.8,64.9,X, ,X,³·À½
2019-09-20,¼ö¿ø(119),X,24.7,23.9,20.2,15.1,68.6,X, ,X,³·À½
2019-09-20,¿µ¿ù(121),X,25.7,25.8,17.7,13.4,74,X, ,X,³·À½
2019-09-20,ÃæÁÖ(127),X,24.3,24.5,18.9,14.1,70.6,X, ,X,³·À½
2019-09-20,¼­»ê(129),X,24.4,24,19.7,15.4,60.9,X, ,X,º¸Åë
2019-09-20,¿ïÁø(130),X,23.4,22.5,19.3,15.1,74.1,X, ,X,³·À½
2019-09-20,Ã»ÁÖ(131),X,23.6,23.9,20.5,17.1,60.1,X, ,X,º¸Åë
2019-09-20,´ëÀü(133),X,24,23,20,17.4,72.4,X, ,X,³ôÀ½
2019-09-20,ÃßÇ³·É(135),X,21.3,20,17.1,13.5,75.9,X, ,X,³·À½
2019-09-20,¾Èµ¿(136),X,22.2,21.2,18.3,15.1,72.4,X, ,X,º¸Åë
2019-09-20,»óÁÖ(137),X,23.5,22.1,18.2,14.8,81.4,X, ,X,³·À½
2019-09-20,Æ÷Ç×(138),X,25.3,24.2,21.4,17.2,70.1,X, ,X,³·À½
2019-09-20,±º»ê(140),X,23.4,22.1,19.8,16.9,69.1,X, ,X,³·À½
2019-09-20,´ë±¸(143),X,23.9,23.3,19.8,15.3,69.6,X, ,X,º¸Åë
2019-09-20,ÀüÁÖ(146),X,24.6,22.3,19.7,17,84.8,X, ,X,³ôÀ½
2019-09-20,¿ï»ê(152),X,24.8,23.7,20.2,14.6,72.8,X, ,X,³ôÀ½
2019-09-20,Ã¢¿ø(155),X,25.9,26.1,20.8,16,61.4,X, ,X,³ôÀ½
2019-09-20,±¤ÁÖ(156),X,25.5,25.2,20.6,17.1,68,X, ,X,º¸Åë
2019-09-20,ºÎ»ê(159),X,26.7,26.5,21.5,18,66.1,X, ,X,³ôÀ½
2019-09-20,Åë¿µ(162),X,26.9,26.5,21.8,18.1,65.8,X, ,X,³·À½
2019-09-20,¸ñÆ÷(165),X,26.7,26.9,21.8,17.5,62.3,X, ,X,³ôÀ½
2019-09-20,¿©¼ö(168),X,25.5,25.2,21.7,19.1,64,X, ,X,³·À½
2019-09-20,Èæ»êµµ(169),X,26.2,24.8,20.5,17.5,81.5,X, ,X,³·À½
2019-09-20,¿Ïµµ(170),X,26.6,25.8,21.6,17.2,72.5,X, ,X,³·À½
2019-09-20,°íÃ¢(172),X,25.2,23.6,19,14.7,83.5,X, ,X,³·À½
